track_id,song_id,artist_id,artist_name,song_title,genre,top1_genre_dot,top2_genre_dot,top3_genre_dot
TRVHKNP128F429DDCE,SOENNBZ12A58A7B5A7,ARK9TRQ1187B99C095,Nine Inch Nails,Gunshots by Computer,metal,r&b/soul,hip hop,hip hop
TREFLCZ128F4236589,SOJKLWM12A81C23BBC,ARDQ9AP1187B9BA3F6,Killswitch Engage,Hope Is... (Album Version),metal,r&b/soul,electronic,latin
TRQFRJG128F4260199,SOVJLIF12A8C137957,ARHXK5N1187B98F942,Opeth,The Moor,metal,r&b/soul,hip hop,hip hop
TRMFSTL128F427B6C1,SOIXQXH12A8C135FC8,ARMOHN71187FB3959F,Atreyu,This Flesh A Tomb (Instrumental Version),metal,r&b/soul,hip hop,hip hop
TRALERK12903CDCAFD,SOZABYO12A8C143546,ARWMFZH11C8A4219E0,For Today,A Higher Standard,metal,r&b/soul,hip hop,electronic
TRDIJKP12903CDCAF4,SOATHYW12A8C143527,ARWMFZH11C8A4219E0,For Today,Redemption,metal,r&b/soul,hip hop,hip hop
TRZQYIJ128F92E7F49,SOYPYRU12AB017F852,ARVJR1N1187FB4144A,Lamb Of God,We Die Alone (Bonus Track),metal,r&b/soul,electronic,hip hop
TRMYVVL128F92E865E,SODLQJO12A8C139576,ARWIA8D1187B990A0C,STRATOVARIUS,Elements,metal,r&b/soul,hip hop,hip hop
TRIKFKO128F426A6FC,SORDWWC12A8C13AA28,ARWIA8D1187B990A0C,STRATOVARIUS,Know The Difference,metal,r&b/soul,hip hop,pop
TRJAFPP128F426AB25,SOXHFBO12A8C13132A,AR9C8IE1187B9ACC99,System of a Down,Peephole,metal,hip hop,r&b/soul,rock
TRYMCCD128F421CD27,SOPTZIL12A6D4FD7AC,ARR057Y1187B9A16E7,Children Of Bodom,Hellhounds on My Trail,metal,r&b/soul,hip hop,hip hop
TRVIFKS128F426813A,SOKVYHH12A81C22CC4,ARR057Y1187B9A16E7,Children Of Bodom,No Commands,metal,r&b/soul,hip hop,latin
TRLHJMW128F1493BA1,SOZUQLN12A5891F885,AR4KS8C1187FB4CF3D,Tori Amos,Mother (2006 Remastered Alternate Mix),metal,r&b/soul,hip hop,hip hop
TRZGXNM128F1451ADF,SOGGUIK12A6D4F5F5B,ARHTAPO1187FB5AADE,Iron Maiden,Lord Of The Flies (Live In Dortmund),metal,r&b/soul,hip hop,hip hop
TROGUOT128F147F39A,SOPFDRI12A6D4F83F4,ARHTAPO1187FB5AADE,Iron Maiden,Phantom Of The Opera (Live) (1998 Digital Remaster),metal,r&b/soul,hip hop,hip hop
TRJYSJS128EF356B75,SOTFXJB12A58A7692B,ARQATWU1187B98EE26,Ill Niño,Re-Birth,metal,r&b/soul,hip hop,pop
TRSUANW128F930BD52,SOHWQLM12AB017E46B,ARDZQ7Z1187B99711A,Kamelot,This Pain,metal,r&b/soul,hip hop,hip hop
TRRIRCF128F426A606,SOFRVOH12A8C132F50,ARXPPEY1187FB51DF4,Michael Jackson,You Are Not Alone,pop,r&b/soul,hip hop,hip hop
TREUPHA128F4278F34,SOTLPVB12CF5CFD7F3,ARXPPEY1187FB51DF4,Michael Jackson,Baby Be Mine,pop,r&b/soul,hip hop,hip hop
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,pop,r&b/soul,hip hop,hip hop
TRCYAYD128F92F3758,SODIHGW12CF5F88001,ARXPPEY1187FB51DF4,Michael Jackson,Why You Wanna Trip On Me,pop,r&b/soul,r&b/soul,pop
TRGJXNX128F92F8757,SOEURRQ12D02194749,ARORMBJ1241B9CDB1A,Ke$ha,TiK ToK,pop,r&b/soul,hip hop,hip hop
TRNQDAJ128F92F4AE0,SOQDMKM12A58A7A9B2,ARF5M7Q1187FB501E8,Maroon 5,Nothing Lasts Forever,pop,r&b/soul,hip hop,hip hop
TRHKYKI128E07921BC,SOPOYAC12D021B2BE2,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Roamer,pop,hip hop,hip hop,r&b/soul
TRTJYFF128F9340CA9,SOYXNXN12A8C131F3D,ARML3X41187FB35F2E,Jason Mraz,Live High (Album Version),pop,r&b/soul,electronic,hip hop
TRMBGMX128F92FD769,SOREOCT12AB0184E18,ARKSZW81187B9B695D,Mariah Carey,Did I Do That?,pop,r&b/soul,hip hop,hip hop
TRWMZQL128F9306DCB,SOQWWOQ12AAF3B22EA,ARKSZW81187B9B695D,Mariah Carey,I'll Be There,pop,r&b/soul,hip hop,hip hop
TRRIZDV128F92C1F17,SOBQRXD12A8C13FB26,ARBAW9R1187B98FB6B,Natasha Bedingfield,I Think They're Thinking - Interlude,pop,hip hop,r&b/soul,hip hop
TREXAZN128F425A825,SOUPUNL12A8AE48502,ARBAW9R1187B98FB6B,Natasha Bedingfield,Silent Movie,pop,r&b/soul,hip hop,r&b/soul
TRFYGMB128F425A7A2,SOXDIRH12A8AE45FD5,ARBAW9R1187B98FB6B,Natasha Bedingfield,Stumble,pop,r&b/soul,hip hop,r&b/soul
TRSRDVR128F92E6CF4,SOIXPFM12AF72A3189,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Heroe,pop,hip hop,r&b/soul,r&b/soul
TRNHATG128F428BC8A,SOVSGRO12A8C138859,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Little Girl,pop,hip hop,r&b/soul,r&b/soul
TREMCSO128F4215877,SOSVMLR12A6D4F7921,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Ruleta Rusa,pop,hip hop,reggae,latin
TRMMVPU128F145EC99,SOTTMRS12A6D4F791C,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Contigo,pop,hip hop,latin,hip hop
TRFKPYW128F92F21C5,SOJHZAT12D02198B73,AR6PJ8R1187FB5AD70,Shakira,Años Luz,pop,hip hop,hip hop,latin
TRCUKHR128F92DF656,SOCWCZN12A8C14388F,ARQ32IT1187FB589D3,Sara Bareilles,Love Song,pop,r&b/soul,hip hop,hip hop
TRDLWAP128F428F6B9,SORXKZB12AF72A1F72,AR0S7TA1187FB4D024,Christina Aguilera,Candyman,pop,r&b/soul,hip hop,hip hop
TRPEWXU12903CE6EA2,SONLEKN12AC9618818,ARVOZXD12454A4CC66,Selena Gomez & The Scene,Tell Me Something I Don't Know,pop,r&b/soul,r&b/soul,hip hop
TRAYJOF128F92F9EEA,SOAYXCJ12AB0183822,ARJGIOD1187B9AE920,Kelly Clarkson,Cry,pop,r&b/soul,hip hop,hip hop
TRARKBB128F92E9468,SORUPLB12A8C14211F,ARFWL8S1187B9B4B44,Céline Dion,Zora sourit,pop,r&b/soul,hip hop,hip hop
TRFBXJZ128F92D25C0,SOZGQFY12A8C140D8B,ARUFTTR1187FB3A4B0,Newsboys,Dance,pop,r&b/soul,hip hop,hip hop
TRICXDK128F92CBC3C,SOXWHWP12A8C1440F8,ARFWL8S1187B9B4B44,Céline Dion,Partout Je Vois,pop,r&b/soul,hip hop,hip hop
TRZNHJN128F4293FC2,SOVODWN12D02199268,ARJGIOD1187B9AE920,Kelly Clarkson,Anytime,pop,r&b/soul,hip hop,hip hop
TRPKKZG128F92E495A,SOODGZY12A8C141F44,ARQEBGJ122E6447D2B,Edward Sharpe & The Magnetic Zeros,Simplest Love,pop,r&b/soul,r&b/soul,hip hop
TRVPPSC128F92EC9C2,SORRVTP12A8C13FFAF,ARQ2I6K1187FB59949,Colbie Caillat,Midnight Bottle,pop,r&b/soul,hip hop,hip hop
TRCJADX128F428D3E0,SOKPSGM12A8C1381DE,AR03BDP1187FB5B324,Britney Spears,Let Me Be,pop,r&b/soul,hip hop,hip hop
TRKJKJV128F425E247,SOEMDUJ12A8AE460E2,ARW9FP41187B98C2A7,Annie Lennox,Big Sky,pop,r&b/soul,hip hop,hip hop
TRXMQNH128F4287D61,SOSHPHO12A58A7D1F5,AR30R5E1187B9AD78A,Whitney Houston,Thinking About You,pop,r&b/soul,hip hop,r&b/soul
TRXXPYK128F14805B7,SOYLXQZ12A6D4F99CA,AR9W3X91187FB3994C,Phil Collins,A Groovy Kind Of Love (Live),pop,r&b/soul,hip hop,r&b/soul
TRGQFUZ128F92ED646,SORBUNE12AB017CDD2,AR65K7A1187FB4DAA4,Beyoncé,That's Why You're Beautiful,pop,r&b/soul,pop,hip hop
TRPAJJF128F428D18A,SOIHYXH12D0219A26C,AR30R5E1187B9AD78A,Whitney Houston,Step By Step,pop,hip hop,r&b/soul,hip hop
TRLPDIB128F42289CC,SOOVOWN12A8AE46AA6,AR03BDP1187FB5B324,Britney Spears,Piece Of Me (Main Version),pop,r&b/soul,hip hop,r&b/soul
TRJTTMZ128F930924B,SOLDVYF12AB017D892,AR03BDP1187FB5B324,Britney Spears,Can't Make You Love Me,pop,r&b/soul,hip hop,hip hop
TRKGGHK128F42999EF,SOQBVLW12A8C13B29C,AR03BDP1187FB5B324,Britney Spears,Girl In The Mirror,pop,r&b/soul,hip hop,hip hop
TRLTYLK128F92FE6FF,SOWVIEO12AB0182D10,AR03BDP1187FB5B324,Britney Spears,Radar,pop,r&b/soul,hip hop,hip hop
TRNEGIP128F4296261,SOGQSNV12A8C139B54,AR03BDP1187FB5B324,Britney Spears,When Your Eyes Say It,pop,r&b/soul,hip hop,hip hop
TRUWOUE128F14867BF,SOAEEWF12A6D4FAD71,AR6LZB61187B9AF431,Depeche Mode,Precious (Live In Milan),pop,r&b/soul,hip hop,hip hop
TRFJKWU12903CC37B1,SOLXVSH12AB018BE14,AR5K3CW1187FB45B46,Crystal Castles,Insectica,punk,hip hop,r&b/soul,hip hop
TRVEUUV128F428AB29,SOEFPNV12A8C13A346,ARACDPV1187FB58DF4,Motion City Soundtrack,Cambridge (Album Version),punk,r&b/soul,hip hop,hip hop
TRMZJSE12903D00E60,SOZGAOO12AB017EBA2,ARACDPV1187FB58DF4,Motion City Soundtrack,Disappear,punk,hip hop,r&b/soul,r&b/soul
TRIGZIY128F42348C1,SOWMAZE12A58A79390,ARACDPV1187FB58DF4,Motion City Soundtrack,Fell in Love Without You (Cd),punk,r&b/soul,hip hop,hip hop
TRZGUYI128F42368DF,SOGAERS12A58A7F67D,ARACDPV1187FB58DF4,Motion City Soundtrack,Point Of Extinction (Cd),punk,r&b/soul,hip hop,hip hop
TRJQRJO12903D00E65,SOBMDGH12AC3DF9D80,ARACDPV1187FB58DF4,Motion City Soundtrack,Stand Too Close,punk,r&b/soul,hip hop,hip hop
TRQMNKZ12903D00E5B,SOSEINE12AC3DF608E,ARACDPV1187FB58DF4,Motion City Soundtrack,Worker Bee,punk,hip hop,hip hop,r&b/soul
TRMZSJY128F4255BE9,SOGKVVX12A81C224D1,ARNBMT71187B993523,Interpol,Mind Over Time,punk,r&b/soul,hip hop,punk
TRVQHEV128F4259AB2,SOYQVWF12D0219A2C4,AR13CXU1187B9AD30A,The Clash,I Fought The Law,punk,r&b/soul,hip hop,hip hop
TRVMLEW128F425A82D,SOFEOUD12D021B1FC4,AR13CXU1187B9AD30A,The Clash,The Magnificent Seven,punk,r&b/soul,hip hop,pop
TRWVZBZ128F1462E08,SOKLVHU12A6D4F4778,AR048JZ1187B9AEB85,Yellowcard,Believe,punk,r&b/soul,hip hop,hip hop
TRQYGUV128F1462E01,SOTEFLI12A6D4F4771,AR048JZ1187B9AEB85,Yellowcard,Empty Apartment,punk,r&b/soul,hip hop,r&b/soul
TRBKLDM128F427D0DA,SOMGXHN12A58A7929F,ARZWK2R1187B98F09F,Rise Against,But Tonight We Dance,punk,r&b/soul,hip hop,hip hop
TRKSDBX128F9345DC9,SOZQVQL12AB01860A8,ARZWK2R1187B98F09F,Rise Against,Faint Resemblance,punk,r&b/soul,hip hop,r&b/soul
TRMGOLR128F933A7DB,SOYDERO12A6D4F72BC,ARZWK2R1187B98F09F,Rise Against,Survive,punk,r&b/soul,hip hop,electronic
TRFNVPY128F92D2626,SOUKLPY12A8C1451A8,ARZWK2R1187B98F09F,Rise Against,The Dirt Whispered,punk,hip hop,r&b/soul,hip hop
TRPSYVF128F428A446,SOQAAVL12A8C13C158,ARP28RX1187B9AF6C4,The Offspring,Get It Right (Album Version),punk,r&b/soul,hip hop,hip hop
TROGTUS128F932D6CB,SOSVNOS12AB01831D7,ARP28RX1187B9AF6C4,The Offspring,Want You Bad,punk,r&b/soul,hip hop,r&b/soul
TRZVPFY128F92E19DF,SOPXOZV12AAF3B462D,ARP28RX1187B9AF6C4,The Offspring,Staring At The Sun,punk,r&b/soul,hip hop,hip hop
TRGAEVY128F428BEF6,SOWLEBB12A8C13972F,AR46CAD1187FB4D84B,Bad Religion,Operation Rescue,punk,r&b/soul,hip hop,hip hop
TRPTWJT128F422F239,SOAOSYE12A6D4FB832,AR10USD1187B99F3F1,Silverstein,When Broken Is Easily Fixed (Album Version),punk,r&b/soul,r&b/soul,pop
TRPYGVQ128E078EFE9,SOEDBQL12A670213B3,ARWA6NT1187FB3F15C,The Cure,Want,punk,r&b/soul,hip hop,r&b/soul
TRJNMGP128F92E0427,SOGXZZI12AAF3B2704,AR8UICP11C8A4154FD,Hey Monday,Josey,punk,r&b/soul,hip hop,electronic
TRVWMAR128F425A2DA,SOMFMFC12A8AE45B47,AR13CXU1187B9AD30A,The Clash,1-2 Crush On You,punk,hip hop,r&b/soul,r&b/soul
TRCKZBM128F425A2DD,SOJPDPR12A8AE45B50,AR13CXU1187B9AD30A,The Clash,Brand New Cadillac,punk,r&b/soul,hip hop,blues
TRCFCHA128F4259A75,SORYRRU12A8AE45B60,AR13CXU1187B9AD30A,The Clash,Cool Confusion,punk,r&b/soul,hip hop,hip hop
TRYSJKQ128F4259A73,SOKVAFU12A8AE46882,AR13CXU1187B9AD30A,The Clash,First Night Back In London,punk,r&b/soul,hip hop,hip hop
TRAQKVC128F425E65C,SOUTRYP12A8AE46BC6,AR13CXU1187B9AD30A,The Clash,Inoculated City,punk,r&b/soul,hip hop,hip hop
TRUASIU128F425A1D7,SOKPHTL12A8AE47058,AR13CXU1187B9AD30A,The Clash,Lost In The Supermarket,punk,hip hop,hip hop,r&b/soul
TROLGMC128F4259BB8,SOMAATM12A8AE45E6A,AR13CXU1187B9AD30A,The Clash,Overpowered By Funk,punk,r&b/soul,hip hop,hip hop
TRMQMTC128F428A516,SOSTMID12A8C13A27B,AR46CAD1187FB4D84B,Bad Religion,Automatic Man (Album Version),punk,r&b/soul,hip hop,pop
TRQENBA128F426093C,SOQLMHB12A8C1384BF,AR46CAD1187FB4D84B,Bad Religion,Chimaera (Album Version),punk,r&b/soul,hip hop,hip hop
TRJCXHB128F428AC5B,SOLDKOL12A8C1392D1,AR46CAD1187FB4D84B,Bad Religion,Damned to Be Free (Album Version),punk,r&b/soul,hip hop,hip hop
TRHWAPL128F428BEEE,SOSHLOP12A8C13971C,AR46CAD1187FB4D84B,Bad Religion,Get Off,punk,r&b/soul,hip hop,hip hop
TRHYIAH128F14825EC,SOLIECS12A6310F220,AROBHK51187B9AD82B,Funeral For A Friend,Juneau,punk,hip hop,r&b/soul,rock
TRWMODL128F92E7E2A,SOLOBYS12AB017B614,ARUUP451187B9AF56E,Wire,Another The letter,punk,hip hop,pop,r&b/soul
TRABGYE128E078278A,SODQTSE12A6310D90B,ARUUP451187B9AF56E,Wire,Strange,punk,hip hop,hip hop,r&b/soul
TRBAQPR128F92F4AB0,SODLLJJ12A8C141D54,ARDT4K91187FB53602,The Wonder Years,Dude_ What Is a Land Pirate?,punk,r&b/soul,hip hop,r&b/soul
TRVOTRF128F148AE44,SOYCTSV12A6D4FB43C,ARMKNC21187FB4696B,Dashboard Confessional,Again I Go Unnoticed,punk,r&b/soul,hip hop,hip hop
TRRERUT128F1477144,SOWSXYV12A58A7CCC3,ARMKNC21187FB4696B,Dashboard Confessional,Carry This Picture,punk,r&b/soul,hip hop,hip hop
TRHGTHE128F428B4C3,SOVJEHL12A8C13B495,ARPDVPJ1187B9ADBE9,Usher,U R The One,r&b/soul,r&b/soul,hip hop,hip hop
TREIEOO128F42B0099,SOJPTRM12A8C14003B,ARXOTQH1187FB57084,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,r&b/soul,hip hop,r&b/soul
TRRZSBO128F428BE44,SOGEKBX12A8C13ACE1,ARPDVPJ1187B9ADBE9,Usher,Nice & Slow,r&b/soul,r&b/soul,hip hop,r&b/soul
TRMZSRG128F428BE3F,SOPEKWP12A8C138692,ARPDVPJ1187B9ADBE9,Usher,Roni,r&b/soul,r&b/soul,hip hop,hip hop
TRENECR128F92DAC48,SOOPTMD12A8AE46BFE,ARXOTQH1187FB57084,Chris Brown,Damage,r&b/soul,r&b/soul,hip hop,hip hop
TRIAONH128F9340E62,SOCTATF12A58A77508,ARXOTQH1187FB57084,Chris Brown,Gotta Be Ur Man,r&b/soul,r&b/soul,hip hop,hip hop
TRFBNCQ128F9302AD9,SORWAEG12AB0181063,ARCGJ6U1187FB4D01F,Akon,Birthmark,r&b/soul,r&b/soul,hip hop,r&b/soul
TRPZAPZ128F9341D3E,SOUFNEL12D021B2AEB,ARLMXEA1187B9A7D04,R. Kelly,Don't You Say No,r&b/soul,r&b/soul,hip hop,r&b/soul
TRGHYGG12903CAC100,SORLWRB12D02199388,ARLMXEA1187B9A7D04,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,r&b/soul,hip hop,hip hop
TRNEYNN128F92C21F7,SOZEFCO12D02193313,ARLMXEA1187B9A7D04,R. Kelly,Rise Up,r&b/soul,r&b/soul,hip hop,hip hop
TRRSRXG128E07888AF,SOTFWWF12A67020F44,ARKSZW81187B9B695D,Mariah Carey,Joy Ride,r&b/soul,r&b/soul,hip hop,r&b/soul
TRONPIZ128F1454219,SOKLOOH12A6D4F6EED,ARKSZW81187B9B695D,Mariah Carey,Sprung,r&b/soul,r&b/soul,hip hop,r&b/soul
TRJKYAO128F427420D,SOSEWHU12A8AE484E5,ARKSZW81187B9B695D,Luther Vandross,Never Too Much,r&b/soul,r&b/soul,hip hop,hip hop
TRYGRKO128F9343244,SOMBFBA12A8C13D236,ARLMXEA1187B9A7D04,R. Kelly,Chocolate Factory,r&b/soul,r&b/soul,hip hop,hip hop
TROIJDA128F9341E70,SOCUXGX12A8C13B78C,ARLMXEA1187B9A7D04,R. Kelly,I Mean (I Don't Mean It),r&b/soul,r&b/soul,r&b/soul,hip hop
TRXTJGV12903CAC0F8,SOJYYAN12A58A790B1,ARLMXEA1187B9A7D04,R. Kelly,In The Kitchen,r&b/soul,r&b/soul,hip hop,hip hop
TRTWRQD12903CA9E3B,SOCDGAR12AB018CE44,AR52EZT1187B9900BF,Alicia Keys,Distance And Time,r&b/soul,r&b/soul,hip hop,r&b/soul
TRWPMRK12903CCDA98,SOWGUXF12AB0185700,AR52EZT1187B9900BF,Alicia Keys,Lover Man,r&b/soul,r&b/soul,hip hop,pop
TRMTTBA128F429A7EC,SOSYUFF12A8C13C104,AR52EZT1187B9900BF,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,hip hop,hip hop,hip hop
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,r&b/soul,r&b/soul,r&b/soul,hip hop
TRQQLZD128F425E9BC,SOYSABZ12A58A7CAE3,AR52EZT1187B9900BF,Alicia Keys,Tell You Something (Nana's Reprise),r&b/soul,r&b/soul,r&b/soul,hip hop
TREAJBV12903CCDA96,SOVRMZU12AB017FE90,AR52EZT1187B9900BF,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,r&b/soul,hip hop,r&b/soul
TRDFWVZ128F4284EF0,SODFKEG12AF72A4E66,AR52EZT1187B9900BF,Alicia Keys,Why Do I Feel So Sad,r&b/soul,r&b/soul,hip hop,r&b/soul
TRFRUCJ128F4284EF2,SOKILIB12D021B411C,AR52EZT1187B9900BF,Alicia Keys,Lovin U,r&b/soul,r&b/soul,hip hop,r&b/soul
TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,r&b/soul,hip hop,r&b/soul,hip hop
TRURHNH128F9355F33,SONEKBK12AB017C335,ARQFENL121318C58A6,Jeremih,Starting All Over,r&b/soul,r&b/soul,hip hop,hip hop
TRBVOUE128F92F4B3E,SOLYDSR12D021902F1,ARIL5841187FB5C061,Duffy,Oh Boy,r&b/soul,hip hop,r&b/soul,hip hop
TRTAKII128F92E4449,SOKHIOI12A8C141E73,AR9B7FG1187B9A5C96,Jay Sean,Maybe,r&b/soul,r&b/soul,hip hop,hip hop
TRSHMDQ128F422C1D6,SOZBCSN12A8AE46F93,AR9B7FG1187B9A5C96,Jay Sean,Stuck In the Middle,r&b/soul,r&b/soul,hip hop,hip hop
TRENMSO128F42AF485,SOUXXLG12A8C13EB34,AR8DTD41187FB51ED9,Fantasia,Bump What Your Friends Say,r&b/soul,r&b/soul,hip hop,hip hop
TRTSASI12903CC26E8,SOUSVDG12AB018B099,AR20CFC1187B98A25D,Ray Charles,Smack Dab In The Middle,r&b/soul,r&b/soul,hip hop,hip hop
TRNZNSR128F429F04B,SOIFMOR12A8C13C0CD,AR20CFC1187B98A25D,Ray Charles,Don't You Know,r&b/soul,r&b/soul,hip hop,hip hop
TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,r&b/soul,r&b/soul,hip hop,r&b/soul
TRDIOJU128F931BF15,SOPGSCU12D0219384E,ARRZUPG11F43A69EF7,Jackson 5,(You Were Made) Especially For Me,r&b/soul,r&b/soul,hip hop,r&b/soul
TRGYQBU128F9342C87,SONQNNF12D021B4C46,ARRZUPG11F43A69EF7,Jackson 5,I Was Made To Love Her,r&b/soul,r&b/soul,hip hop,hip hop
TRVBSAC128F42B6438,SOAPRQO12AF72A2410,ARRZUPG11F43A69EF7,Jackson 5,Bridge Over Troubled Water,r&b/soul,hip hop,r&b/soul,hip hop
TRHTGXF128F931BEE7,SOVJMLE12AB01848BF,ARRZUPG11F43A69EF7,Jackson 5,Goin' Back To Indiana,r&b/soul,hip hop,hip hop,r&b/soul
TRULIIL128F4228AC8,SOHQSLE12A6D4FD852,ARRZUPG11F43A69EF7,Jackson 5,Lookin' Through The Windows,r&b/soul,r&b/soul,rock,hip hop
TRTKNDU128EF3517DF,SOHAESY12A6D223C62,ARRZUPG11F43A69EF7,Jackson 5,You've Changed,r&b/soul,r&b/soul,hip hop,pop
TRQBNNZ128F92D4F35,SONSXHN12A58A7B790,ARNQKXK1187B99EFDA,Jazmine Sullivan,Switch!,r&b/soul,r&b/soul,hip hop,hip hop
TRTYGWW128E0794FA2,SOXJKGU12A67ADA1C9,ARIPLUN1187B99B9F9,The Police,One World (Not Three),reggae,hip hop,hip hop,r&b/soul
TRKHTKI128F92EA339,SOSDIHQ12A8C13C23F,AR6J3X81187FB59A7B,Matisyahu,Close My Eyes,reggae,r&b/soul,hip hop,hip hop
TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,reggae,r&b/soul,hip hop,hip hop
TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,reggae,r&b/soul,hip hop,hip hop
TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,reggae,r&b/soul,hip hop,hip hop
TRMMTKA128F42A51E7,SOSCMSY12A8C13C1E9,AR6J3X81187FB59A7B,Matisyahu,Warrior,reggae,r&b/soul,hip hop,hip hop
TRPPHPV128F92F0750,SOMITIJ12AB017CAFA,ARW8F4B1187FB45EB4,Sublime,Don't Push,reggae,r&b/soul,hip hop,hip hop
TRZDKCU128F1456899,SOVEQJB12D0219AE54,ARW8F4B1187FB45EB4,Sublime,Pawn Shop,reggae,r&b/soul,hip hop,hip hop
TRQCFKA128F148A0D5,SOUEAIV12A6D4F9FC2,ARRYZN01187FB45757,Michael Franti & Spearhead,See you in the Light,reggae,r&b/soul,hip hop,hip hop
TRPPATZ128F428BA6E,SOFOGTV12A6D4F9FBE,ARRYZN01187FB45757,Michael Franti & Spearhead,Sweet Little Lies,reggae,r&b/soul,r&b/soul,pop
TRMVVWQ128F422BB64,SOLMWNS12A81C209CB,AR9NG3Y1187B9895EE,McFly,The Way You Make Me Feel,reggae,r&b/soul,hip hop,r&b/soul
TRRATGY12903D138DB,SOQQEZD12AC468BFC3,ARBNXYA1187FB51C50,Daddy Yankee,Grito Mundial,reggae,pop,reggae,hip hop
TRPSKLI128F425E42C,SOAUWMK12A8C136F49,ARD66TF1187B9A1670,tobyMac,Get This Party Started: Ghost Remix,reggae,hip hop,r&b/soul,hip hop
TRWQMVZ128E078F1F7,SOBPURX12D021B0F0F,ARAZCWP129462A97F1,Bob Marley & The Wailers,Africa Unite,reggae,r&b/soul,electronic,hip hop
TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae,r&b/soul,hip hop,pop
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae,r&b/soul,hip hop,hip hop
TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae,hip hop,r&b/soul,hip hop
TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae,r&b/soul,pop,r&b/soul
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae,electronic,hip hop,electronic
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae,r&b/soul,hip hop,pop
TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae,r&b/soul,hip hop,hip hop
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae,r&b/soul,r&b/soul,hip hop
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae,r&b/soul,hip hop,r&b/soul
TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae,r&b/soul,hip hop,hip hop
TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae,r&b/soul,hip hop,hip hop
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae,hip hop,hip hop,r&b/soul
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae,r&b/soul,hip hop,hip hop
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae,punk,hip hop,hip hop
TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae,hip hop,hip hop,r&b/soul
TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae,hip hop,hip hop,r&b/soul
TRINMBD128F92F6211,SOBUZCT12AB0181786,ARLSC551187B99C55C,N-Dubz,Don't Get Nine,reggae,r&b/soul,hip hop,hip hop
TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae,r&b/soul,hip hop,hip hop
